item_id,card_name,title,price_usd,sold_date,scraped_at,url
298476456207,Ahri,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER AHRI - INQUISITIVE PSA 10 Opens in a new window or tab,10201.0,2026-07-11,2026-07-13 12:01:32,https://www.ebay.com/itm/298476456207
147421027386,Karma,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER KARMA CHANNELER PSA 10 Opens in a new window or tab,1000.0,2026-07-11,2026-07-13 12:01:32,https://www.ebay.com/itm/147421027386
336678848826,UNL (unidentified),RIFTBOUND: LEAGUE OF LEGENDS UNL-UNLEASHED POPPY - SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,1999.99,2026-07-11,2026-07-13 12:01:32,https://www.ebay.com/itm/336678848826
178252591154,SFD Sett,2026 SETT Riftbound Spiritforged Overnumber Signature 232/221 PSA 10 GEM MINT Opens in a new window or tab,1550.0,2026-07-11,2026-07-13 12:01:32,https://www.ebay.com/itm/178252591154
407059087217,OGN Leona,LEONA ON SIGNATURE 2025 RIFTBOUND: LEAGUE OF LEGENDS OGN-ORIGINS #306* PSA 10 Opens in a new window or tab,2832.24,2026-07-14,2026-07-14 10:43:55,https://www.ebay.com/itm/407059087217
137506647388,OGN Teemo,2025 TEEMO SWITF SCOUT RIFTBOUND OGN EN SIGNATURE OVERNUMBER # 307   PSA 10 Opens in a new window or tab,5500.0,2026-07-14,2026-07-14 10:43:55,https://www.ebay.com/itm/137506647388
168531145242,SFD Ahri,2026 RIFTBOUND SFD SPIRITFORGED 227 AHRI SIGNATURE OVERNUMBER PSA 10 (638) Opens in a new window or tab,12000.0,2026-07-13,2026-07-14 10:43:55,https://www.ebay.com/itm/168531145242
398129992936,OGN Teemo,2025 RIFTBOUND ORIGINS CHINESE 307* TEEMO SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,2000.0,2026-07-13,2026-07-14 10:43:55,https://www.ebay.com/itm/398129992936
358783638440,Vayne,Riftbound Vayne - Hunter 223* Signature Overnumber PSA 10 Opens in a new window or tab,5499.0,2026-07-16,2026-07-17 10:45:46,https://www.ebay.com/itm/358783638440
298491663016,SFD Vayne,2026 RIFTBOUND SFD-SPIRITFORGED SIGNATURE OVERNUMBER #223* VAYNE - HUNTER PSA 10 Opens in a new window or tab,5038.0,2026-07-16,2026-07-17 10:45:46,https://www.ebay.com/itm/298491663016
298491883475,Jinx,2025 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER #301* JINX PSA 10 Opens in a new window or tab,4850.0,2026-07-16,2026-07-17 10:45:46,https://www.ebay.com/itm/298491883475
168539406517,UNL Rengar,PSA 10 Rengar 227/221 Signature Overnumber Riftbound League of Legends Unleashed Opens in a new window or tab,1999.84,2026-07-16,2026-07-17 10:45:46,https://www.ebay.com/itm/168539406517
168539400805,UNL (unidentified),PSA 10  Jhin 226*/221 Signature Overnumber Riftbound League of Legends Unleashed Opens in a new window or tab,2999.77,2026-07-16,2026-07-17 10:45:46,https://www.ebay.com/itm/168539400805
800343157076,SFD Yasuo,2026 Riftbound Spiritforged Yasuo Signature Overnumber PSA 10 Opens in a new window or tab,2848.39,2026-07-15,2026-07-17 10:45:46,https://www.ebay.com/itm/800343157076
168531144949,SFD Ahri,2026 RIFTBOUND SFD SPIRITFORGED 227 AHRI SIGNATURE OVERNUMBER PSA 10 (639) Opens in a new window or tab,12000.0,2026-07-15,2026-07-17 10:45:46,https://www.ebay.com/itm/168531144949
800343148687,SFD Yone,2026 Riftbound Spiritforged Yone Signature Overnumber PSA 10 Opens in a new window or tab,2705.97,2026-07-15,2026-07-17 10:45:46,https://www.ebay.com/itm/800343148687
158084323513,SFD Yone,2025 RIFTBOUND: LEAGUE OF LEGENDS SFD SIGNATURE OVERNUMBER #233* YONE PSA 10 Opens in a new window or tab,1495.41,2026-07-14,2026-07-17 10:45:46,https://www.ebay.com/itm/158084323513
298485706249,SFD Soraka,2026 RIFTBOUND SFD-SPIRITFORGED SIGNATURE OVERNUMBER SORAKA - WANDERER PSA 10 Opens in a new window or tab,2650.0,2026-07-14,2026-07-17 10:45:46,https://www.ebay.com/itm/298485706249
318583202310,SFD Soraka,2026 Riftbound Spiritforged #239 Soraka Overnumbered Signature PSA 10 GEM MINT Opens in a new window or tab,2999.0,2026-07-14,2026-07-17 10:45:46,https://www.ebay.com/itm/318583202310
117302474596,OGN Yasuo,2025 RIFTBOUND: LOL YASUO SIGNATURE OVERNUMBER OGN-ORIGINS #305* PSA 10 Opens in a new window or tab,2800.0,2026-07-14,2026-07-17 10:45:46,https://www.ebay.com/itm/117302474596
358792581867,OGN Volibear,PSA 10 - RIFTBOUND Origins SIGNATURE VOLIBEAR Relentless Storm 300 OVERNUMBERED Opens in a new window or tab,2200.0,2026-07-14,2026-07-17 10:45:46,https://www.ebay.com/itm/358792581867
137512492957,SFD Karma,2025 RIFTBOUND SFD EN KARMA SIGNATURE OVERNUMBER  # 237 PSA 10 Opens in a new window or tab,1295.0,2026-07-14,2026-07-17 10:45:46,https://www.ebay.com/itm/137512492957
236942224894,Ahri,Graded 9 (945) Ahri Inquisitive Signature Overnumber 227*/221 Riftbound PSA 10 Opens in a new window or tab,8950.0,2026-07-17,2026-07-18 10:17:26,https://www.ebay.com/itm/236942224894
307048361565,OGN Kai'Sa,2025 RIFTBOUND: LOL ORIGINS #299* KAI'SA SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,10196.64,2026-07-17,2026-07-18 10:17:26,https://www.ebay.com/itm/307048361565
307048361530,OGN Ahri,2025 RIFTBOUND: LOL ORIGINS #303* AHRI SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,11593.44,2026-07-17,2026-07-18 10:17:26,https://www.ebay.com/itm/307048361530
307048361494,SFD Ahri,2026 RIFTBOUND: LOL SPIRITFORGED #227* AHRI SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,12020.86,2026-07-17,2026-07-18 10:17:26,https://www.ebay.com/itm/307048361494
198492568835,OGN Viktor,RIFTBOUND ORIGINS VIKTOR HERALD OF THE ARCANE PSA 10 SIGNATURE Opens in a new window or tab,2899.99,2026-07-17,2026-07-18 10:17:26,https://www.ebay.com/itm/198492568835
137506890029,OGN Miss Fortune,2025  RIFTBOUND OGN EN MISS FORTUNE SIGNATURE OVERNUMBER # 309  PSA 10 Opens in a new window or tab,7300.0,2026-07-17,2026-07-18 10:17:26,https://www.ebay.com/itm/137506890029
307048364875,SFD Ahri,2026 RIFTBOUND: LOL SPIRITFORGED #227* AHRI SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,12861.04,2026-07-18,2026-07-19 10:26:18,https://www.ebay.com/itm/307048364875
307048364857,OGN Kai'Sa,2025 RIFTBOUND: LOL ORIGINS #299* KAI'SA SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,10056.96,2026-07-18,2026-07-19 10:26:18,https://www.ebay.com/itm/307048364857
298492541097,SFD-235 Yasuo Windrider,2026 RIFTBOUND SFD-SPIRITFORGED SIGNATURE OVERNUMBER YASUO - WINDRIDER PSA 10 Opens in a new window or tab,3550.0,2026-07-19,2026-07-20 09:47:51,https://www.ebay.com/itm/298492541097
307048871967,[set-ambiguous] Ahri,2025 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER AHRI PSA 10 Opens in a new window or tab,10100.0,2026-07-19,2026-07-20 09:47:51,https://www.ebay.com/itm/307048871967
307057215445,SFD-239 Soraka Wanderer,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER SORAKA - WANDERER PSA 10 Opens in a new window or tab,3650.0,2026-07-19,2026-07-20 09:47:51,https://www.ebay.com/itm/307057215445
307048871996,[set-ambiguous] Ahri,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER AHRI PSA 10 Opens in a new window or tab,12100.0,2026-07-19,2026-07-20 09:47:51,https://www.ebay.com/itm/307048871996
366540076075,OGN-309 Miss Fortune Bounty Hunter,2025 Riftbound OGN EN Signature Overnumber #309 Miss Fortune PSA 10 GEM MINT Opens in a new window or tab,6000.0,2026-07-20,2026-07-21 11:06:10,https://www.ebay.com/itm/366540076075
298499561728,SFD-235 Yasuo Windrider,2026 RIFTBOUND: LEAGUE OF LEGENDS SIGNATURE OVERNUMBER YASUO - WINDRIDER PSA 10 Opens in a new window or tab,3050.0,2026-07-20,2026-07-21 11:06:10,https://www.ebay.com/itm/298499561728
407081050590,SFD-237 Karma Channeler,KARMA ON SIGNATURE 2026 RIFTBOUND: LEAGUE OF LEGENDS SFD #237* PSA 10 Opens in a new window or tab,1655.34,2026-07-20,2026-07-21 11:06:10,https://www.ebay.com/itm/407081050590
407085148471,SFD-235 Yasuo Windrider,2026 RIFTBOUND SFD-SPIRITFORGED SIGNATURE OVERNUMBER YASUO - WINDRIDER PSA 10 Opens in a new window or tab,3200.0,2026-07-20,2026-07-21 11:06:10,https://www.ebay.com/itm/407085148471
117311768710,SFD-223 Vayne Hunter,2026 Riftbound Spiritforged #223 Vayne Overnumbered Signature PSA 10 GEM MINT Opens in a new window or tab,5555.0,2026-07-20,2026-07-21 11:06:10,https://www.ebay.com/itm/117311768710
267727533425,SFD-230 Teemo Strategist,2026 Riftbound SFD EN Teemo Signature Overnumber #230 PSA 10 GEM MINT Opens in a new window or tab,2750.0,2026-07-21,2026-07-22 11:08:20,https://www.ebay.com/itm/267727533425
287474578526,UNL-234 Diana Scorn of the Moon,2026 RIFTBOUND UNLEASHED SIGNATURE OVERNUMBER DIANA SCORN OF THE MOON PSA 10 234 Opens in a new window or tab,5599.99,2026-07-21,2026-07-22 11:08:20,https://www.ebay.com/itm/287474578526
206430669935,OGN-305 Yasuo Unforgiven,New Listing Yasuo 2025 League of Legends Riftbound Chinese TCG Signature OGN 305*/298 PSA 10 Opens in a new window or tab,550.0,2026-07-21,2026-07-22 11:08:20,https://www.ebay.com/itm/206430669935
800347620090,SFD-227 Ahri Inquisitive,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD AHRI SIGNATURE OVERNUMBER #227 PSA 10 Opens in a new window or tab,10800.0,2026-07-22,2026-07-23 11:07:57,https://www.ebay.com/itm/800347620090
800347620163,SFD-225 Irelia Fervent,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD #225 IRELIA SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,5200.0,2026-07-22,2026-07-23 11:07:57,https://www.ebay.com/itm/800347620163
800347620174,SFD-223 Vayne Hunter,2026 RIFTBOUND: LEAGUE OF LEGENDS SFD #223 VAYNE SIGNATURE OVERNUMBER PSA 10 Opens in a new window or tab,5000.0,2026-07-22,2026-07-23 11:07:57,https://www.ebay.com/itm/800347620174
257636461535,SFD-236 Darius Executioner,New Listing Darius Riftbound Spiritforged Signature Overnumber #236 PSA 10 Opens in a new window or tab,1954.95,2026-07-22,2026-07-23 11:07:57,https://www.ebay.com/itm/257636461535
188681320979,SFD-232 Sett Brawler,New Listing 2026 Riftbound Spiritforged #232 Sett Brawler Signature Overnumber PSA 10 GEM MT Opens in a new window or tab,1500.0,2026-07-22,2026-07-23 11:07:57,https://www.ebay.com/itm/188681320979
298520723615,SFD-223 Vayne Hunter,2026 RIFTBOUND: LOL SFD EN #223* VAYNE SIGNATURE OVERNUMBER PSA 10 (YB Opens in a new window or tab,5500.0,2026-07-22,2026-07-23 11:07:57,https://www.ebay.com/itm/298520723615
